,pixelID,focalAreaID,fireYear,CWDhist,AEThist,PPThist,PPThistSD,TmaxHist,TmaxHistSD,hli,tpi,aspect,eastness,northness,adjustedNorthness,adj_fold_northness,slope,elevation,burnSev,mediumReburns,lowReburns,forestType,wilderness,x,y,preFireConCov,postFireConCov,postFireSAP,postFirePlanting,pptYr1_3_annual_mean,tmaxYr1_3_mean,min_annual_ppt_Yr1_3,min_annual_ppt_t_adjusted_Yr1_3,pptYr1_3_annual_mean_t_adjusted,disturbanceSize,recoveryTime,ppt_Yr1_3_mean_annual_anom,min_annual_ppt_Yr1_3_anom,conCov_end,ARI_end,RRI_end,fire,snowPack,pixelIDsnow,geometry
173,FA-12-224,12,1987,435.4299926757813,301.8800048828125,1624.239990234375,152.5968017578125,13.61833381652832,7.728935718536377,128.64491271972656,-24.008739471435547,91.5316925048828,0.8421916365623474,-0.0203148461878299,0.0158810820430517,0.3217045068740845,31.96616744995117,1561.3272705078125,3.4908578395843506,0.0,0.0,552,1.0,-255560.836354,326821.665811,0.5847472101449966,0.1455241739749908,0.1597704788049062,0.0,1434.4200134277344,13.855902671813965,1196.1309814453125,84.12892301518227,103.5241115214867,0.4392230361700058,32,-1.2439315543972231,-2.8054913593046167,0.2952718883752823,0.1497477144002914,0.3409377515944543,12-1987,464.177001953125,FA-12-224,POINT (-123.03298946746125 40.92100982599378)
174,FA-12-314,12,1987,433.5867004394531,298.2467041015625,1624.239990234375,152.5968017578125,13.61833381652832,7.728935718536377,116.5252456665039,-3.4294991493225098,85.7404556274414,0.9748172163963318,0.0718402191996574,0.0410700961947441,0.4247469902038574,35.13623809814453,1536.257568359375,3.3183810710906982,0.0,0.0,552,1.0,-255560.836354,326011.665811,0.3163543790578842,0.0793066322803497,0.1260542348027229,0.0,1434.4200134277344,13.855902671813965,1196.1309814453125,84.12892301518227,103.5241115214867,0.2370477467775344,32,-1.2439315543972231,-2.8054913593046167,0.2172719687223434,0.1379653364419937,0.5820149666787255,12-1987,427.802001953125,FA-12-314,POINT (-123.03268207518383 40.913716336325265)
175,FA-12-315,12,1987,454.1567077636719,308.3999938964844,1624.239990234375,152.5968017578125,13.61833381652832,7.728935718536377,116.72413635253906,-64.82855987548828,83.68412780761719,0.9602602124214172,0.1044748201966285,0.0531193874776363,0.3917910456657409,31.50629234313965,1368.3138427734375,3.1420023441314697,0.0,0.0,552,1.0,-255290.836354,326011.665811,0.5832068920135498,0.1586981266736984,0.182934025923411,0.0,1434.4200134277344,13.855902671813965,1196.1309814453125,84.12892301518227,103.5241115214867,0.4245087653398514,32,-1.2439315543972231,-2.8054913593046167,0.283513568341732,0.1248154416680336,0.2940232378196228,12-1987,322.2070007324219,FA-12-315,POINT (-123.02948022851207 40.91379408821599)
176,FA-12-458,12,1987,470.1466979980469,311.3500061035156,1624.239990234375,152.5968017578125,13.61833381652832,7.728935718536377,194.00592041015625,-18.995386123657227,134.93026733398438,0.6800667643547058,-0.6786733865737915,-0.3334161341190338,0.0035329556558281,29.761375427246097,1687.52099609375,3.9009969234466553,0.0,0.0,552,1.0,-257180.836354,324661.665811,0.3054749369621277,0.0663274638354778,0.0796964913606643,0.0,1434.4200134277344,13.855902671813965,1196.1309814453125,84.12892301518227,103.5241115214867,0.2391474731266498,32,-1.2439315543972231,-2.8054913593046167,0.2035157009959221,0.1371882371604442,0.5736553908215074,12-1987,412.9443054199219,FA-12-458,POINT (-123.05137758754965 40.901092486335514)
177,FA-12-459,12,1987,472.0700073242187,311.8467102050781,1624.239990234375,152.5968017578125,13.61833381652832,7.728935718536377,210.20736694335932,-46.85958862304688,145.59153747558594,0.5266306400299072,-0.7651962637901306,-0.3332247734069824,-0.0684801489114761,26.1490478515625,1603.2017822265625,3.365342378616333,0.0,0.0,552,1.0,-256910.836354,324661.665811,0.4406710192561149,0.1238716269532839,0.1029436017076174,0.0,1434.4200134277344,13.855902671813965,1196.1309814453125,84.12892301518227,103.5241115214867,0.316799392302831,32,-1.2439315543972231,-2.8054913593046167,0.3168683648109436,0.1929967378576596,0.6092080431555013,12-1987,415.3210144042969,FA-12-459,POINT (-123.04817632250172 40.90117071664942)
178,FA-12-517,12,1987,433.0166931152344,302.67999267578125,1493.6568603515625,142.13612365722656,14.923733711242676,8.066532135009766,105.41353607177734,74.9129409790039,71.00031280517578,0.8917325139045715,0.3049779534339905,0.1661611944437027,0.459552139043808,33.006927490234375,1784.7845458984375,3.2694995403289795,0.0,0.0,552,1.0,-257450.836354,324121.665811,0.4170101657509804,0.0724797261257966,0.1048130467534065,0.0,1312.8019307454426,15.21733570098877,1117.8180541992188,71.59699964652516,86.27015638881788,0.3445304396251837,32,-1.2724065139293304,-2.64421736348116,0.1701237969100475,0.0976440707842509,0.2834120285292595,12-1987,536.2420043945312,FA-12-517,POINT (-123.05437250958319 40.89615197450701)
179,FA-12-607,12,1987,457.9466857910156,307.2900085449219,1270.2900390625,124.2427749633789,17.156665802001953,8.644001960754395,157.36276245117188,16.829761505126953,102.39249420166016,0.8671576976776123,-0.192806527018547,-0.0694048926234245,0.2320922613143921,27.36505126953125,1647.8890380859375,3.664872169494629,0.0,0.0,552,1.0,-257450.836354,323311.665811,0.4677829593420028,0.1314930617809295,0.121629108985265,0.0,1104.769989013672,17.54611365000407,949.7509765625,53.49393735183664,62.96379990753198,0.3362898975610733,32,-1.3322307884512068,-2.579941268975039,0.2152589000761509,0.0837658382952213,0.2490881792843886,12-1987,418.4627075195313,FA-12-607,POINT (-123.05406305774588 40.888858718874694)
180,FA-12-608,12,1987,470.4100036621094,315.18328857421875,1270.2900390625,124.2427749633789,17.156665802001953,8.644001960754395,156.96205139160156,-12.632501602172852,107.51744079589844,0.8507605195045471,-0.2714211642742157,-0.1267876327037811,0.1950380206108093,28.372472763061523,1530.7928466796875,3.4702742099761963,0.0,0.0,552,1.0,-257180.836354,323311.665811,0.3694652765989304,0.1291125764449437,0.1305492172638575,0.0,1104.769989013672,17.54611365000407,949.7509765625,53.49393735183664,62.96379990753198,0.2403527001539866,32,-1.3322307884512068,-2.579941268975039,0.2302177026867866,0.1011051262418429,0.4206531741772318,12-1987,361.9067077636719,FA-12-608,POINT (-123.05086233946696 40.888937017103146)
181,FA-12-697,12,1987,474.4767150878906,335.6700134277344,1270.2900390625,124.2427749633789,17.156665802001953,8.644001960754395,188.96038818359372,48.58795928955078,124.8146743774414,0.7746725082397461,-0.5474589467048645,-0.2816442251205444,0.0798482522368431,30.804574966430664,1601.1295166015625,3.1099741458892822,0.0,0.0,552,1.0,-257450.836354,322501.665811,0.3114745616912842,0.0923843868076801,0.1718092858791351,0.0,1104.769989013672,17.54611365000407,949.7509765625,53.49393735183664,62.96379990753198,0.219090174883604,32,-1.3322307884512068,-2.579941268975039,0.2970732226967811,0.204688835889101,0.9342675270483762,12-1987,303.2413024902344,FA-12-697,POINT (-123.0537536685844 40.88156551534072)
182,FA-12-739,12,1987,479.106689453125,295.56671142578125,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,208.08677673339844,38.43450164794922,241.4844512939453,-0.7784909605979919,-0.4308849573135376,-0.17705999314785,-0.3533996343612671,24.472471237182617,1340.52294921875,3.636944770812988,0.6831339597702026,0.0206319484859704,552,1.0,-254210.836354,322231.665811,0.4627696573734283,0.1556969781716664,0.1970161497592926,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.3070726792017618,32,-1.480042343687836,-2.585381776795975,0.2761495783925056,0.1204526002208391,0.39226088277849,12-1987,275.8489990234375,FA-12-739,POINT (-123.01524665667743 40.88006848617421)
183,FA-12-768,12,1987,535.1967163085938,292.8999938964844,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,207.95806884765625,-18.937328338623047,200.3541412353516,-0.1959659606218338,-0.717871904373169,-0.3070255219936371,-0.2629320919513702,25.091049194335938,1192.6583251953125,3.5163912773132324,0.7771733999252319,0.1179288998246193,551,0.9678869843482972,-254480.836354,321961.665811,0.470696359872818,0.144162173072497,0.1659437070290247,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.326534186800321,32,-1.480042343687836,-2.585381776795975,0.2513966485857963,0.1072344755132993,0.328401986217983,12-1987,114.7490005493164,FA-12-768,POINT (-123.01834509755636 40.8775600203931)
184,FA-12-797,12,1987,535.6199951171875,290.70001220703125,1327.560546875,129.2414093017578,16.44120979309082,8.399186134338379,188.17904663085932,-11.400532722473145,206.42752075195312,-0.0670882165431976,-0.4024806320667267,-0.1464312076568603,-0.1135933101177215,23.98776054382324,1099.689208984375,3.8140344619750977,0.3037023544311523,0.6140195727348328,551,0.1558756977319717,-254750.836354,321691.665811,0.5141143202781677,0.1167130023241043,0.1414043754339218,0.0,1148.9606068929036,16.79090388615926,993.8889923095704,58.41735933132893,68.42756141555856,0.3974013179540634,32,-1.381909567119424,-2.5817697003470497,0.2506718300282955,0.1339588277041912,0.3370870242551028,12-1987,99.95770263671876,FA-12-797,POINT (-123.02144332260617 40.875051483923734)
185,FA-12-798,12,1987,533.2567138671875,290.6366882324219,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,170.36863708496094,-24.326690673828125,279.73095703125,-0.6239978671073914,0.2171991914510727,0.1226265802979469,-0.0952237769961357,25.19462013244629,1137.71533203125,3.975308656692505,0.4478208720684051,0.1788200289011001,551,0.8755183219909668,-254480.836354,321691.665811,0.4431281313300133,0.1064600000778834,0.1111041208108266,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.3366681312521298,32,-1.480042343687836,-2.585381776795975,0.240187432616949,0.1337274325390656,0.3972084677029248,12-1987,116.16069793701172,FA-12-798,POINT (-123.01824318266004 40.87512894466014)
186,FA-12-799,12,1987,533.2567138671875,290.6466979980469,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,125.46768951416016,-17.476213455200195,311.73199462890625,-0.4537994265556335,0.5984102487564087,0.3530755043029785,0.1081608012318611,29.6324405670166,1213.8597412109375,3.850534200668335,0.3497569561004638,0.0,552,1.0,-254210.836354,321691.665811,0.3785157166421413,0.1070123960574467,0.0876085410515467,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.2715033205846945,32,-1.480042343687836,-2.585381776795975,0.2837419584393501,0.1767295623819033,0.6509296534617268,12-1987,116.16069793701172,FA-12-799,POINT (-123.01504303583417 40.87520632334463)
187,FA-12-804,12,1987,429.7033081054687,276.9100036621094,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,101.17855072021484,71.35169219970703,245.37527465820312,-0.2499351352453232,0.8481917381286621,0.4462952613830566,0.235383465886116,31.689054489135746,1763.10009765625,3.999727725982666,0.340881735086441,0.0857669860124588,552,1.0,-252860.836354,321691.665811,0.3175678141415119,0.070207296560208,0.0578484088182449,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.2473605175813039,32,-1.480042343687836,-2.585381776795975,0.2326909676194191,0.1624836710592111,0.656869870131174,12-1987,514.5632934570312,FA-12-804,POINT (-122.99904219876228 40.87559198597882)
188,FA-12-827,12,1987,530.5667114257812,312.1733093261719,1333.4605712890625,129.75637817382812,16.367502212524414,8.3739652633667,209.879150390625,-23.17178535461425,210.48631286621097,-0.3624400496482849,-0.4951132535934448,-0.1999600231647491,-0.2694693505764007,25.15666389465332,1054.373779296875,3.768326997756958,0.0,0.0,551,0.9222758412361144,-254750.836354,321421.665811,0.3938568755984306,0.09811931848526,0.1272940610845883,0.0,1153.513173421224,16.713101625442505,998.4361572265624,58.94904435565169,69.01849813832403,0.2957375571131706,32,-1.3868096536015524,-2.581949487012381,0.2278676629066467,0.1297483444213867,0.4387279914256395,12-1987,73.38200378417969,FA-12-827,POINT (-123.02134130668635 40.87262041675348)
189,FA-12-828,12,1987,534.9232788085938,289.7799987792969,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,199.3830108642578,3.820226192474365,261.42822265625,-0.8146610260009766,-0.1441399008035659,-0.098065085709095,-0.3426837623119354,28.17767143249512,1177.0289306640625,3.6281521320343018,0.1745164692401886,0.8254835605621338,551,1.0,-254480.836354,321421.665811,0.3235366232693195,0.0901267305016517,0.1093342875440915,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.2334098927676677,32,-1.480042343687836,-2.585381776795975,0.294648177921772,0.2045214474201202,0.8762329865071203,12-1987,98.43599700927734,FA-12-828,POINT (-123.01814127464355 40.87269787468924)
190,FA-12-856,12,1987,543.4567260742188,312.1300048828125,1270.2900390625,124.2427749633789,17.156665802001953,8.644001960754395,196.65057373046875,-36.19026184082031,161.26956176757812,0.3231038153171539,-0.6344339847564697,-0.2852925658226013,-0.0853466391563415,26.55288314819336,997.8082885742189,3.0003788471221924,0.0,0.0,551,0.1340841352939605,-255020.836354,321151.665811,0.4264560341835022,0.1219655349850654,0.1862414528926213,0.0,1104.769989013672,17.54611365000407,949.7509765625,53.49393735183664,62.96379990753198,0.3044904991984367,32,-1.3322307884512068,-2.579941268975039,0.29674082249403,0.1747752875089645,0.5739925809477009,12-1987,52.92430114746094,FA-12-856,POINT (-123.02443921491397 40.87011181815876)
191,FA-12-894,12,1987,470.7532958984375,295.7066955566406,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,221.7035369873047,52.05981063842773,163.8579559326172,0.2517242729663849,-0.8628363609313965,-0.3406281471252441,-0.169083297252655,23.540088653564453,1680.653076171875,3.4551851749420166,0.0,0.0,552,1.0,-252860.836354,320881.665811,0.3809928484261036,0.0782156586647033,0.0785217210650444,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.3027771897614002,32,-1.480042343687836,-2.585381776795975,0.1623386777937412,0.0841230191290378,0.2778380339527226,12-1987,492.6106872558594,FA-12-894,POINT (-122.99873843752184 40.86829874311272)
192,FA-12-920,12,1987,508.5299987792969,293.1199951171875,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,80.1790542602539,5.831150054931641,111.41954803466795,0.1111381351947784,0.9569475650787354,0.4955441057682037,0.4012904465198517,31.25075340270996,1368.90185546875,3.27091908454895,0.0,0.0,552,1.0,-253940.836354,320611.665811,0.4506995603442192,0.1519329746564229,0.1572176814079284,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.2987665856877962,32,-1.480042343687836,-2.585381776795975,0.2667096368968487,0.1147766622404257,0.3841683365500737,12-1987,201.6139984130859,FA-12-920,POINT (-123.01143615448905 40.865559352249456)
193,FA-12-921,12,1987,519.4832763671875,293.739990234375,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,172.5369873046875,-16.3598690032959,258.5255432128906,-0.6981140971183777,0.362046331167221,0.1456041932106018,-0.1139881610870361,25.69109916687012,1395.752685546875,3.3805384635925293,0.0,0.0,552,1.0,-253670.836354,320611.665811,0.4659805446863174,0.1345869104067484,0.1270513062675793,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.331393634279569,32,-1.480042343687836,-2.585381776795975,0.1756889745593071,0.0411020641525586,0.1240279229922814,12-1987,179.33169555664062,FA-12-921,POINT (-123.00823642550336 40.865636555664246)
194,FA-12-922,12,1987,502.1099853515625,308.5799865722656,1455.4000244140625,140.39938354492188,14.84416675567627,7.8527092933654785,194.4466857910156,40.44652557373047,269.05975341796875,-0.95138019323349,-0.0154872927814722,-0.007980303838849,-0.3481822311878204,30.688671112060547,1527.5804443359375,3.43940544128418,0.0,0.0,552,1.0,-253400.836354,320611.665811,0.373862475156784,0.1116350218653678,0.1098153963685035,0.0,1247.602991739909,15.105122407277427,1092.4140167236328,71.12058657827312,82.59469589858021,0.2622274532914161,32,-1.480042343687836,-2.585381776795975,0.1747990027070045,0.0631639808416366,0.2408747827461141,12-1987,297.4617004394531,FA-12-922,POINT (-123.00503668966246 40.865713677038144)
196,FA-13-215,13,1992,608.36328125,326.239990234375,1207.25,117.40435028076172,17.59749984741211,8.48486042022705,187.1001739501953,41.534423828125,121.89922332763672,0.7478289604187012,-0.4504596590995788,-0.1187063679099083,0.0636533126235008,15.95087718963623,1220.995361328125,3.216879367828369,0.0,1.0,551,0.0,-259880.83635400003,293611.665811,0.3319541778829363,0.0359963911275068,0.0756458888451258,0.1182744726538658,1342.2256978352864,17.243547121683758,739.4130249023436,40.09255941112039,77.83930350081148,0.2959577867554294,27,1.149665216940466,-3.984835093238599,0.2271913103759288,0.191194919248422,0.6460209117809754,13-1992,57.07830047607422,FA-13-215,POINT (-123.07145929995566 40.62076862122668)
199,FA-13-253,13,1992,632.5966796875,322.3533020019531,1207.25,117.40435028076172,17.59749984741211,8.48486042022705,178.70166015625,-41.44120407104492,135.7499542236328,0.2110795974731445,-0.1851749122142791,-0.0304887238889932,0.0371425747871398,19.36111831665039,1105.7493896484375,3.409417629241944,0.2709350883960724,0.72906494140625,551,0.0,-260420.83635400003,293341.665811,0.4465030597315894,0.0405257145563761,0.0550047680735588,0.2165701389312744,1342.2256978352864,17.243547121683758,739.4130249023436,40.09255941112039,77.83930350081148,0.4059773451752133,27,1.149665216940466,-3.984835093238599,0.2071217000484466,0.1665959854920705,0.4103578376280342,13-1992,43.21030044555664,FA-13-253,POINT (-123.07773337779282 40.61818049020744)
